"","NODCCODE","Scientificname","Commonname","Reference","Sampling_Date","Gear_Description","Longitude","Latitude","depth","BottomVegCover","Vegetated","Effort","Number_pertow","Number_per100sqm"
"2112","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013090201",2013-09-09,"183m seine",-82.729983,27.691216,2.7,NA,1,41.2,17,0.412621359223301
"2113","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013090302",2013-09-05,"6.1m otter trawl",-82.7209,27.530483,2,75,1,889.44,2,0.00224860586436409
"2114","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013090703",2013-09-12,"183m seine",-82.625666,27.548716,1.2,90,1,41.2,1,0.0242718446601942
"2115","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013090801",2013-09-13,"6.1m otter trawl",-82.734616,27.644233,1.3,60,1,741.2,1,0.00134916351861846
"2116","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013090802",2013-09-13,"6.1m otter trawl",-82.730916,27.644516,3.4,NA,NA,1556.52,1,0.000642458818389741
"2117","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013090803",2013-09-13,"6.1m otter trawl",-82.689416,27.641116,2.1,100,1,889.44,3,0.00337290879654614
"2118","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013100102",2013-10-01,"183m seine",-82.607383,27.589716,1.6,60,1,41.2,1,0.0242718446601942
"2119","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013100303",2013-10-02,"6.1m otter trawl",-82.619166,27.574783,1.4,75,1,815.32,1,0.00122651228965314
"2120","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013100307",2013-10-02,"6.1m otter trawl",-82.725616,27.53765,3.5,75,1,741.2,3,0.00404749055585537
"2121","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013100704",2013-10-08,"183m seine",-82.717833,27.69105,1.3,0,0,41.2,1,0.0242718446601942
"2122","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013100904",2013-10-10,"183m seine",-82.7039,27.688166,1.2,70,1,41.2,17,0.412621359223301
"2123","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013101306",2013-10-11,"6.1m otter trawl",-82.69875,27.647383,1.2,80,1,889.44,1,0.00112430293218205
"2124","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013101308",2013-10-11,"6.1m otter trawl",-82.71105,27.649116,1.4,60,1,889.44,1,0.00112430293218205
"2125","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013101309",2013-10-11,"6.1m otter trawl",-82.706783,27.7073,1,70,1,741.2,1,0.00134916351861846
"2126","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013110201",2013-11-06,"6.1m otter trawl",-82.728,27.536783,2.4,75,1,889.44,1,0.00112430293218205
"2127","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013110203",2013-11-06,"6.1m otter trawl",-82.592783,27.558366,1,60,1,963.56,1,0.00103781809124497
"2128","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013110208",2013-11-06,"6.1m otter trawl",-82.6341,27.548066,1,50,1,889.44,10,0.0112430293218205
"2129","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013110301",2013-11-05,"183m seine",-82.671116,27.524316,1.5,90,1,41.2,16,0.388349514563107
"2130","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013111103",2013-11-19,"6.1m otter trawl",-82.68065,27.66425,1.4,100,1,889.44,1,0.00112430293218205
"2131","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013111104",2013-11-19,"6.1m otter trawl",-82.7084,27.650116,1.3,50,1,889.44,3,0.00337290879654614
"2132","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013111105",2013-11-19,"6.1m otter trawl",-82.699233,27.68565,1.2,100,1,963.56,1,0.00103781809124497
"2133","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013111106",2013-11-19,"6.1m otter trawl",-82.690216,27.699216,1.5,75,1,889.44,3,0.00337290879654614
"2134","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013120405",2013-12-04,"21.3m seine",-82.7045,27.501,1,100,1,1.4,1,0.714285714285714
"2135","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013120507",2013-12-02,"21.3m seine",-82.691816,27.6491,0.7,100,1,1.4,1,0.714285714285714
"2136","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013120509",2013-12-02,"21.3m seine",-82.729433,27.742166,0.4,0,0,1.4,1,0.714285714285714
"2137","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2013121107",2013-12-16,"183m seine",-82.72435,27.632933,0.9,90,1,41.2,2,0.0485436893203883
"2138","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014010301",2014-01-08,"183m seine",-82.64135,27.532483,1.2,80,1,41.2,2,0.0485436893203883
"2139","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014010405",2014-01-13,"21.3m seine",-82.742233,27.653683,0.9,85,1,1.4,5,3.57142857142857
"2140","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014020206",2014-02-04,"21.3m seine",-82.709383,27.514,0.6,90,1,1.4,1,0.714285714285714
"2141","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014020208",2014-02-04,"21.3m seine",-82.68315,27.517516,1,100,1,1.4,1,0.714285714285714
"2142","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014030301",2014-03-11,"21.3m seine",-82.68165,27.66435,0.6,100,1,1.4,1,0.714285714285714
"2143","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014030303",2014-03-11,"183m seine",-82.679,27.6778,1.7,NA,1,41.2,1,0.0242718446601942
"2144","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014030305",2014-03-11,"183m seine",-82.710016,27.639216,1,NA,1,41.2,1,0.0242718446601942
"2145","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014031106",2014-03-24,"6.1m otter trawl",-82.481783,27.728016,1.9,NA,NA,1556.52,3,0.00192737645516922
"2146","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014040207",2014-04-02,"6.1m otter trawl",-82.63955,27.545433,2.9,NA,NA,1482.4,6,0.00404749055585537
"2147","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050101",2014-05-08,"183m seine",-82.734433,27.63565,0.9,NA,1,41.2,1,0.0242718446601942
"2148","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050106",2014-05-08,"183m seine",-82.676,27.656983,2.1,90,1,41.2,24,0.58252427184466
"2149","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050107",2014-05-08,"21.3m seine",-82.700033,27.660866,1,100,1,1.4,1,0.714285714285714
"2150","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050201",2014-05-06,"6.1m otter trawl",-82.613,27.542666,1.4,75,1,815.32,4,0.00490604915861257
"2151","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050207",2014-05-06,"6.1m otter trawl",-82.57255,27.622733,1.1,85,1,889.44,26,0.0292318762367332
"2152","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050208",2014-05-06,"6.1m otter trawl",-82.558133,27.64635,1.5,95,1,815.32,42,0.051513516165432
"2153","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050301",2014-05-07,"6.1m otter trawl",-82.686333,27.6453,2,100,1,963.56,58,0.0601934492922081
"2154","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050302",2014-05-07,"6.1m otter trawl",-82.6956,27.649066,1.6,70,1,815.32,12,0.0147181474758377
"2155","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050304",2014-05-07,"6.1m otter trawl",-82.697733,27.653316,1.9,70,1,815.32,39,0.0478339792964725
"2156","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050305",2014-05-07,"6.1m otter trawl",-82.696533,27.736166,2.7,NA,NA,1630.64,1,0.000613256144826571
"2157","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050307",2014-05-07,"6.1m otter trawl",-82.658916,27.6795,1.8,60,1,889.44,19,0.0213617557114589
"2158","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050308",2014-05-07,"6.1m otter trawl",-82.643983,27.699733,2,60,1,815.32,1,0.00122651228965314
"2159","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050603",2014-05-06,"183m seine",-82.6263,27.74285,1.6,90,1,41.2,18,0.436893203883495
"2160","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050604",2014-05-06,"183m seine",-82.702933,27.657033,1.5,100,1,41.2,19,0.461165048543689
"2161","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050605",2014-05-06,"183m seine",-82.698016,27.659883,2,60,1,41.2,1,0.0242718446601942
"2162","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050606",2014-05-06,"183m seine",-82.6455,27.698633,2.3,80,1,41.2,2,0.0485436893203883
"2163","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014050807",2014-05-15,"183m seine",-82.554516,27.85265,1.4,50,1,41.2,2,0.0485436893203883
"2164","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014051003",2014-05-19,"183m seine",-82.662666,27.525,1.2,70,1,41.2,14,0.339805825242718
"2165","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014051005",2014-05-19,"183m seine",-82.691216,27.50145,2.2,80,1,41.2,30,0.728155339805825
"2166","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014060102",2014-06-05,"6.1m otter trawl",-82.633266,27.54415,1.8,75,1,815.32,36,0.0441544424275131
"2167","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014060108",2014-06-05,"6.1m otter trawl",-82.696166,27.513283,1.6,80,1,889.44,10,0.0112430293218205
"2168","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014060604",2014-06-05,"21.3m seine",-82.545583,27.667266,1.3,100,1,1.4,7,5
"2169","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014060605",2014-06-05,"183m seine",-82.557583,27.647616,1.6,95,1,41.2,106,2.57281553398058
"2170","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014060607",2014-06-05,"183m seine",-82.6305,27.542366,1.7,85,1,41.2,68,1.6504854368932
"2171","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014060608",2014-06-05,"183m seine",-82.600133,27.556933,1.5,85,1,41.2,7,0.169902912621359
"2172","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014061003",2014-06-10,"6.1m otter trawl",-82.619433,27.712716,1.8,90,1,815.32,6,0.00735907373791885
"2173","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014061005",2014-06-10,"6.1m otter trawl",-82.670683,27.657316,1.2,75,1,815.32,2,0.00245302457930628
"2174","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014061006",2014-06-10,"6.1m otter trawl",-82.706483,27.692033,1.5,90,1,815.32,7,0.008585586027572
"2175","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014061206",2014-06-18,"21.3m seine",-82.700866,27.658516,1.1,100,1,1.4,1,0.714285714285714
"2176","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014061401",2014-06-17,"183m seine",-82.63,27.71785,2,85,1,41.2,2,0.0485436893203883
"2177","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014061404",2014-06-17,"183m seine",-82.686766,27.678933,1.3,100,1,41.2,3,0.0728155339805825
"2178","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014061406",2014-06-17,"183m seine",-82.687933,27.6429,1.5,90,1,41.2,11,0.266990291262136
"2179","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014070305",2014-07-02,"183m seine",-82.597333,27.5517,2,85,1,41.2,9,0.218446601941748
"2180","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014070401",2014-07-07,"6.1m otter trawl",-82.707,27.692266,1.6,98,1,889.44,2,0.00224860586436409
"2181","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014070403",2014-07-07,"6.1m otter trawl",-82.721166,27.69975,2,100,1,815.32,3,0.00367953686895943
"2182","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014070404",2014-07-07,"6.1m otter trawl",-82.698833,27.6527,2.2,100,1,889.44,13,0.0146159381183666
"2183","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014070406",2014-07-07,"6.1m otter trawl",-82.670583,27.662566,2,65,1,889.44,4,0.00449721172872819
"2184","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014070408",2014-07-07,"6.1m otter trawl",-82.625066,27.71065,2.3,NA,1,1704.76,17,0.00997207818109294
"2185","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014070507",2014-07-16,"183m seine",-82.733116,27.649833,1.2,80,1,41.2,29,0.703883495145631
"2186","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014070602",2014-07-17,"6.1m otter trawl",-82.605583,27.546033,1.5,60,1,741.2,3,0.00404749055585537
"2187","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014070604",2014-07-17,"6.1m otter trawl",-82.695883,27.508433,1.2,70,1,815.32,12,0.0147181474758377
"2188","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014070605",2014-07-17,"6.1m otter trawl",-82.675766,27.532133,1.5,60,1,815.32,5,0.00613256144826571
"2189","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014070803",2014-07-03,"183m seine",-82.6842,27.6876,1.9,75,1,41.2,4,0.0970873786407767
"2190","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014070804",2014-07-03,"183m seine",-82.683183,27.682916,2.2,70,1,41.2,7,0.169902912621359
"2191","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014080401",2014-08-14,"183m seine",-82.5411,27.677716,1.1,60,1,41.2,1,0.0242718446601942
"2192","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014080402",2014-08-14,"183m seine",-82.554933,27.6535,1.2,90,1,41.2,4,0.0970873786407767
"2193","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014080607",2014-08-07,"183m seine",-82.7109,27.716366,1.5,85,1,41.2,2,0.0485436893203883
"2194","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014081003",2014-08-20,"6.1m otter trawl",-82.612916,27.5799,1.7,75,1,889.44,2,0.00224860586436409
"2195","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014081005",2014-08-20,"6.1m otter trawl",-82.533883,27.683666,2,55,1,889.44,1,0.00112430293218205
"2196","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014081106",2014-08-14,"6.1m otter trawl",-82.70725,27.655083,1.1,70,1,815.32,8,0.00981209831722514
"2197","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014081109",2014-08-14,"6.1m otter trawl",-82.6849,27.655683,1.5,50,1,741.2,7,0.00944414463032919
"2198","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014081110",2014-08-14,"6.1m otter trawl",-82.650166,27.680816,1.5,100,1,889.44,1,0.00112430293218205
"2199","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014081203",2014-08-12,"183m seine",-82.679933,27.649916,2.4,90,1,41.2,18,0.436893203883495
"2200","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014081205",2014-08-12,"183m seine",-82.689416,27.640933,2.1,80,1,41.2,69,1.6747572815534
"2201","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014090101",2014-09-08,"6.1m otter trawl",-82.656766,27.679766,1.1,100,1,815.32,5,0.00613256144826571
"2202","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014090106",2014-09-08,"6.1m otter trawl",-82.61985,27.7065,2.6,100,1,963.56,2,0.00207563618248993
"2203","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014090107",2014-09-08,"6.1m otter trawl",-82.616633,27.722883,2.3,75,1,889.44,1,0.00112430293218205
"2204","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014090308",2014-09-02,"183m seine",-82.556583,27.6497,1.3,98,1,41.2,4,0.0970873786407767
"2205","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014090701",2014-09-10,"183m seine",-82.706733,27.7029,1.7,75,1,41.2,1,0.0242718446601942
"2206","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014090702",2014-09-10,"183m seine",-82.711616,27.693466,2.2,70,1,41.2,3,0.0728155339805825
"2207","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014090904",2014-09-11,"183m seine",-82.6628,27.524916,0.9,70,1,41.2,1,0.0242718446601942
"2208","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014091003",2014-09-15,"183m seine",-82.711566,27.70575,0.8,80,1,41.2,1,0.0242718446601942
"2209","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014091303",2014-09-18,"6.1m otter trawl",-82.6817,27.52495,1.9,90,1,889.44,6,0.00674581759309228
"2210","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014100603",2014-10-03,"6.1m otter trawl",-82.724066,27.535283,3.2,100,1,815.32,1,0.00122651228965314
"2211","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014100803",2014-10-13,"6.1m otter trawl",-82.727433,27.644866,1.1,50,1,889.44,8,0.00899442345745638
"2212","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014100804",2014-10-13,"6.1m otter trawl",-82.723783,27.644983,1.1,75,1,889.44,3,0.00337290879654614
"2213","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014100805",2014-10-13,"6.1m otter trawl",-82.70215,27.659133,2,75,1,1037.68,1,0.000963688227584612
"2214","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014100806",2014-10-13,"6.1m otter trawl",-82.710233,27.68675,1.2,90,1,889.44,1,0.00112430293218205
"2215","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014100807",2014-10-13,"6.1m otter trawl",-82.692966,27.68615,1.2,80,1,1037.68,2,0.00192737645516922
"2216","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014100903",2014-10-06,"183m seine",-82.722,27.7226,1.4,80,1,41.2,1,0.0242718446601942
"2217","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014101303",2014-10-14,"183m seine",-82.617233,27.723733,1.8,60,1,41.2,2,0.0485436893203883
"2218","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014101306",2014-10-14,"183m seine",-82.696,27.65835,1.4,100,1,41.2,7,0.169902912621359
"2219","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014101403",2014-10-13,"183m seine",-82.630883,27.542433,1,70,1,41.2,6,0.145631067961165
"2220","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014101405",2014-10-13,"183m seine",-82.67105,27.524333,1.5,70,1,41.2,21,0.509708737864078
"2221","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014110301",2014-11-05,"No Set",-82.719916,27.52285,1.5,80,1,NA,1,NA
"2222","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014110402",2014-11-12,"183m seine",-82.712766,27.652533,1.4,95,1,41.2,1,0.0242718446601942
"2223","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014110405",2014-11-12,"183m seine",-82.715066,27.68565,2,70,1,41.2,11,0.266990291262136
"2224","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014110802",2014-11-21,"6.1m otter trawl",-82.7043,27.686716,1.8,100,1,889.44,2,0.00224860586436409
"2225","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014110901",2014-11-06,"183m seine",-82.613916,27.550816,1.2,90,1,41.2,2,0.0485436893203883
"2226","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014110906",2014-11-06,"21.3m seine",-82.6165,27.5097,0.7,70,1,1.4,1,0.714285714285714
"2227","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2014121305",2014-12-16,"21.3m seine",-82.72875,27.6535,0.9,100,1,1.4,1,0.714285714285714
"2228","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2015010904",2015-01-06,"21.3m seine",-82.5624,27.607766,0.5,15,1,1.4,1,0.714285714285714
"2229","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2015011106",2015-01-12,"183m seine",-82.6163,27.583283,1.4,70,1,41.2,7,0.169902912621359
"2230","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2015020801",2015-02-16,"21.3m seine",-82.64425,27.524333,0.9,80,1,1.4,6,4.28571428571429
"2231","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2015030402",2015-03-05,"21.3m seine",-82.674283,27.6609,0.5,100,1,1.4,2,1.42857142857143
"2232","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2015030405",2015-03-05,"21.3m seine",-82.718983,27.6631,0.6,100,1,1.4,1,0.714285714285714
"2233","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2015040604",2015-04-01,"183m seine",-82.722583,27.70785,2.4,40,1,41.2,12,0.29126213592233
"2234","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2015040708",2015-04-06,"21.3m seine",-82.719816,27.522783,0.9,100,1,0.68,20,29.4117647058824
"2235","8839030301","Nicholsina usta","Emerald Parrotfish","TBM2015040709",2015-04-06,"No Set",-82.720383,27.523133,2,100,1,NA,4,NA
